epoch,batch,loss,time
110,18,0.055271416902542114,2024-01-14 20:48:16.365381
111,1,0.05530257523059845,2024-01-14 20:48:16.373613
111,2,0.05573964864015579,2024-01-14 20:48:16.381943
111,3,0.05596046522259712,2024-01-14 20:48:16.389864
111,4,0.05590954050421715,2024-01-14 20:48:16.397896
111,5,0.0562794953584671,2024-01-14 20:48:16.405855
111,6,0.055341050028800964,2024-01-14 20:48:16.414023
111,7,0.0551920123398304,2024-01-14 20:48:16.421939
111,8,0.0556841716170311,2024-01-14 20:48:16.430476
111,9,0.055187616497278214,2024-01-14 20:48:16.438625
111,10,0.056026067584753036,2024-01-14 20:48:16.446844
111,11,0.055635545402765274,2024-01-14 20:48:16.455358
111,12,0.05586743354797363,2024-01-14 20:48:16.463809
111,13,0.05646594241261482,2024-01-14 20:48:16.472042
111,14,0.05572512000799179,2024-01-14 20:48:16.479925
111,15,0.05577542632818222,2024-01-14 20:48:16.488267
111,16,0.05555928871035576,2024-01-14 20:48:16.496856
111,17,0.05607220530509949,2024-01-14 20:48:16.505411
111,18,0.05520575866103172,2024-01-14 20:48:16.513668
112,1,0.05501094460487366,2024-01-14 20:48:16.521822
112,2,0.05588066205382347,2024-01-14 20:48:16.529951
112,3,0.05543433502316475,2024-01-14 20:48:16.538149
112,4,0.056106001138687134,2024-01-14 20:48:16.546677
112,5,0.05536983907222748,2024-01-14 20:48:16.554705
112,6,0.05598780885338783,2024-01-14 20:48:16.563004
112,7,0.05502060055732727,2024-01-14 20:48:16.570833
112,8,0.056282367557287216,2024-01-14 20:48:16.578831
112,9,0.055576905608177185,2024-01-14 20:48:16.587439
112,10,0.05577071011066437,2024-01-14 20:48:16.595680
112,11,0.05582071468234062,2024-01-14 20:48:16.603988
112,12,0.05632608011364937,2024-01-14 20:48:16.612275
112,13,0.055720552802085876,2024-01-14 20:48:16.620533
112,14,0.0554867759346962,2024-01-14 20:48:16.628905
112,15,0.05540980026125908,2024-01-14 20:48:16.636896
112,16,0.05529564246535301,2024-01-14 20:48:16.644843
112,17,0.056069422513246536,2024-01-14 20:48:16.652748
112,18,0.0562807098031044,2024-01-14 20:48:16.660941
113,1,0.05631930008530617,2024-01-14 20:48:16.668998
113,2,0.05591550096869469,2024-01-14 20:48:16.676795
113,3,0.05580128729343414,2024-01-14 20:48:16.684810
113,4,0.05578206479549408,2024-01-14 20:48:16.693011
113,5,0.05606582760810852,2024-01-14 20:48:16.701053
113,6,0.056173499673604965,2024-01-14 20:48:16.709903
113,7,0.05684427171945572,2024-01-14 20:48:16.718640
113,8,0.05550501495599747,2024-01-14 20:48:16.728161
113,9,0.05585736781358719,2024-01-14 20:48:16.736443
113,10,0.05552918463945389,2024-01-14 20:48:16.744971
113,11,0.05596308410167694,2024-01-14 20:48:16.752955
113,12,0.055597081780433655,2024-01-14 20:48:16.761339
113,13,0.05571965128183365,2024-01-14 20:48:16.769314
113,14,0.05486560985445976,2024-01-14 20:48:16.777835
113,15,0.05568880960345268,2024-01-14 20:48:16.786482
113,16,0.05596206709742546,2024-01-14 20:48:16.794698
113,17,0.05577458068728447,2024-01-14 20:48:16.802531
113,18,0.05638040229678154,2024-01-14 20:48:16.810731
114,1,0.05545856058597565,2024-01-14 20:48:16.818848
114,2,0.055699583142995834,2024-01-14 20:48:16.827263
114,3,0.055115196853876114,2024-01-14 20:48:16.835764
114,4,0.055246587842702866,2024-01-14 20:48:16.843729
114,5,0.05615299940109253,2024-01-14 20:48:16.851779
114,6,0.05546722188591957,2024-01-14 20:48:16.859854
114,7,0.055664319545030594,2024-01-14 20:48:16.867967
114,8,0.055259861052036285,2024-01-14 20:48:16.876455
114,9,0.055871542543172836,2024-01-14 20:48:16.884443
114,10,0.05523476004600525,2024-01-14 20:48:16.892557
114,11,0.05609576404094696,2024-01-14 20:48:16.900718
114,12,0.05537001043558121,2024-01-14 20:48:16.908685
114,13,0.05533032491803169,2024-01-14 20:48:16.916828
114,14,0.05585452541708946,2024-01-14 20:48:16.924916
114,15,0.0560196116566658,2024-01-14 20:48:16.933152
114,16,0.055622175335884094,2024-01-14 20:48:16.941125
114,17,0.05539600923657417,2024-01-14 20:48:16.949115
114,18,0.05511781573295593,2024-01-14 20:48:16.957138
115,1,0.055541131645441055,2024-01-14 20:48:16.965111
115,2,0.055560994893312454,2024-01-14 20:48:16.973202
115,3,0.05597234517335892,2024-01-14 20:48:16.981361
115,4,0.05487819388508797,2024-01-14 20:48:16.989580
115,5,0.05549115687608719,2024-01-14 20:48:16.997568
115,6,0.0555100180208683,2024-01-14 20:48:17.005938
115,7,0.05604692921042442,2024-01-14 20:48:17.014030
115,8,0.05585676059126854,2024-01-14 20:48:17.022264
115,9,0.05490676313638687,2024-01-14 20:48:17.030777
115,10,0.05583282560110092,2024-01-14 20:48:17.039641
115,11,0.055889979004859924,2024-01-14 20:48:17.047949
115,12,0.05597936362028122,2024-01-14 20:48:17.056324
115,13,0.0557122565805912,2024-01-14 20:48:17.064387
115,14,0.055164434015750885,2024-01-14 20:48:17.072378
115,15,0.055610161274671555,2024-01-14 20:48:17.080636
115,16,0.056307271122932434,2024-01-14 20:48:17.089116
115,17,0.0555502288043499,2024-01-14 20:48:17.097213
115,18,0.055704258382320404,2024-01-14 20:48:17.105466
116,1,0.055962949991226196,2024-01-14 20:48:17.113521
116,2,0.056207284331321716,2024-01-14 20:48:17.121683
116,3,0.05537733435630798,2024-01-14 20:48:17.129739
116,4,0.05556434765458107,2024-01-14 20:48:17.137742
116,5,0.05535993352532387,2024-01-14 20:48:17.146003
116,6,0.05545409023761749,2024-01-14 20:48:17.154126
116,7,0.055682793259620667,2024-01-14 20:48:17.162196
116,8,0.05610540509223938,2024-01-14 20:48:17.170151
116,9,0.0561186708509922,2024-01-14 20:48:17.178189
116,10,0.05523063614964485,2024-01-14 20:48:17.186172
116,11,0.0550546757876873,2024-01-14 20:48:17.194137
116,12,0.055556535720825195,2024-01-14 20:48:17.202274
116,13,0.05462925508618355,2024-01-14 20:48:17.210592
116,14,0.0559200756251812,2024-01-14 20:48:17.218405
116,15,0.055695682764053345,2024-01-14 20:48:17.226544
116,16,0.05515051633119583,2024-01-14 20:48:17.234637
116,17,0.055890414863824844,2024-01-14 20:48:17.242652
116,18,0.05568439140915871,2024-01-14 20:48:17.250691
117,1,0.05577390268445015,2024-01-14 20:48:17.258683
117,2,0.055598028004169464,2024-01-14 20:48:17.266745
117,3,0.055267877876758575,2024-01-14 20:48:17.274898
117,4,0.055645134299993515,2024-01-14 20:48:17.282988
117,5,0.0555490180850029,2024-01-14 20:48:17.291161
117,6,0.056246303021907806,2024-01-14 20:48:17.299336
117,7,0.05544087290763855,2024-01-14 20:48:17.307385
117,8,0.056082889437675476,2024-01-14 20:48:17.315784
117,9,0.0554032064974308,2024-01-14 20:48:17.324995
117,10,0.05561293661594391,2024-01-14 20:48:17.333628
117,11,0.05530795082449913,2024-01-14 20:48:17.341684
117,12,0.05574972927570343,2024-01-14 20:48:17.350681
117,13,0.05545077100396156,2024-01-14 20:48:17.359958
117,14,0.05578705668449402,2024-01-14 20:48:17.368737
117,15,0.055711355060338974,2024-01-14 20:48:17.377315
117,16,0.05569469928741455,2024-01-14 20:48:17.385600
117,17,0.05531877279281616,2024-01-14 20:48:17.393801
117,18,0.055114202201366425,2024-01-14 20:48:17.401986
118,1,0.05511938035488129,2024-01-14 20:48:17.410246
118,2,0.055096469819545746,2024-01-14 20:48:17.418563
118,3,0.05536485090851784,2024-01-14 20:48:17.426837
118,4,0.05560567229986191,2024-01-14 20:48:17.434800
118,5,0.05536096543073654,2024-01-14 20:48:17.442743
118,6,0.054783884435892105,2024-01-14 20:48:17.450682
118,7,0.05547122284770012,2024-01-14 20:48:17.458868
118,8,0.05566089600324631,2024-01-14 20:48:17.466844
118,9,0.055574625730514526,2024-01-14 20:48:17.474864
118,10,0.05604446306824684,2024-01-14 20:48:17.482732
118,11,0.05582139268517494,2024-01-14 20:48:17.490735
118,12,0.055204372853040695,2024-01-14 20:48:17.498668
118,13,0.055275481194257736,2024-01-14 20:48:17.506677
118,14,0.05504654347896576,2024-01-14 20:48:17.514563
118,15,0.05495630204677582,2024-01-14 20:48:17.522515
118,16,0.056053709238767624,2024-01-14 20:48:17.530474
118,17,0.05535710230469704,2024-01-14 20:48:17.538588
118,18,0.055907946079969406,2024-01-14 20:48:17.546687
119,1,0.05480751395225525,2024-01-14 20:48:17.554955
119,2,0.056031785905361176,2024-01-14 20:48:17.562878
119,3,0.055832985788583755,2024-01-14 20:48:17.570944
119,4,0.05558432266116142,2024-01-14 20:48:17.579326
119,5,0.055739399045705795,2024-01-14 20:48:17.587591
119,6,0.05559052899479866,2024-01-14 20:48:17.595727
119,7,0.05615019053220749,2024-01-14 20:48:17.603704
119,8,0.05512544512748718,2024-01-14 20:48:17.611745
119,9,0.0551895834505558,2024-01-14 20:48:17.621059
119,10,0.05518920347094536,2024-01-14 20:48:17.631815
119,11,0.055405259132385254,2024-01-14 20:48:17.640969
119,12,0.05460093542933464,2024-01-14 20:48:17.649917
119,13,0.05517347529530525,2024-01-14 20:48:17.658868
119,14,0.05571456626057625,2024-01-14 20:48:17.667917
119,15,0.055680375546216965,2024-01-14 20:48:17.676287
119,16,0.056289441883563995,2024-01-14 20:48:17.684720
119,17,0.0552060529589653,2024-01-14 20:48:17.693024
119,18,0.055364012718200684,2024-01-14 20:48:17.701516
120,1,0.055628564208745956,2024-01-14 20:48:17.709615
120,2,0.05534166097640991,2024-01-14 20:48:17.717933
120,3,0.055397018790245056,2024-01-14 20:48:17.726483
120,4,0.0556323267519474,2024-01-14 20:48:17.735118
120,5,0.05551742762327194,2024-01-14 20:48:17.743536
120,6,0.05607807636260986,2024-01-14 20:48:17.751886
120,7,0.05607946589589119,2024-01-14 20:48:17.760598
120,8,0.05544150620698929,2024-01-14 20:48:17.768906
120,9,0.05628471449017525,2024-01-14 20:48:17.776889
120,10,0.05506734549999237,2024-01-14 20:48:17.784967
120,11,0.05545811355113983,2024-01-14 20:48:17.793113
120,12,0.05588169023394585,2024-01-14 20:48:17.801224
120,13,0.056092049926519394,2024-01-14 20:48:17.809645
120,14,0.054954893887043,2024-01-14 20:48:17.817603
120,15,0.05559758469462395,2024-01-14 20:48:17.825388
120,16,0.055390115827322006,2024-01-14 20:48:17.833731
120,17,0.05562557652592659,2024-01-14 20:48:17.842456
120,18,0.05550985038280487,2024-01-14 20:48:17.850479
121,1,0.05513529106974602,2024-01-14 20:48:17.858627
121,2,0.05587339401245117,2024-01-14 20:48:17.866643
121,3,0.05531427264213562,2024-01-14 20:48:17.874631
121,4,0.05474204570055008,2024-01-14 20:48:17.882640
121,5,0.055353451520204544,2024-01-14 20:48:17.890791
121,6,0.054962072521448135,2024-01-14 20:48:17.898863
121,7,0.0552491769194603,2024-01-14 20:48:17.906880
121,8,0.055426981300115585,2024-01-14 20:48:17.915568
121,9,0.05549922585487366,2024-01-14 20:48:17.924312
121,10,0.05594343692064285,2024-01-14 20:48:17.932699
121,11,0.05553964897990227,2024-01-14 20:48:17.940808
121,12,0.05506565049290657,2024-01-14 20:48:17.949060
121,13,0.055035121738910675,2024-01-14 20:48:17.957224
121,14,0.055218495428562164,2024-01-14 20:48:17.965136
121,15,0.05444822832942009,2024-01-14 20:48:17.973430
121,16,0.05540212616324425,2024-01-14 20:48:17.981525
121,17,0.05596834048628807,2024-01-14 20:48:17.989671
121,18,0.055678363889455795,2024-01-14 20:48:17.997805
122,1,0.05523156374692917,2024-01-14 20:48:18.005977
122,2,0.05539730191230774,2024-01-14 20:48:18.013922
122,3,0.055241309106349945,2024-01-14 20:48:18.022033
122,4,0.05592591315507889,2024-01-14 20:48:18.030031
122,5,0.05562126636505127,2024-01-14 20:48:18.038053
122,6,0.055542103946208954,2024-01-14 20:48:18.046193
122,7,0.055291976779699326,2024-01-14 20:48:18.054241
122,8,0.055162787437438965,2024-01-14 20:48:18.062436
122,9,0.054685045033693314,2024-01-14 20:48:18.070257
122,10,0.055375661700963974,2024-01-14 20:48:18.078237
122,11,0.054841358214616776,2024-01-14 20:48:18.086184
122,12,0.05431262031197548,2024-01-14 20:48:18.094144
122,13,0.05518551170825958,2024-01-14 20:48:18.102165
122,14,0.0549289733171463,2024-01-14 20:48:18.110142
122,15,0.055551350116729736,2024-01-14 20:48:18.118246
122,16,0.05495263636112213,2024-01-14 20:48:18.126184
122,17,0.05525849387049675,2024-01-14 20:48:18.134044
122,18,0.055229704827070236,2024-01-14 20:48:18.141938
123,1,0.054878827184438705,2024-01-14 20:48:18.149829
123,2,0.05551842227578163,2024-01-14 20:48:18.157916
123,3,0.0555972121655941,2024-01-14 20:48:18.166152
123,4,0.05572295933961868,2024-01-14 20:48:18.173963
123,5,0.055677901953458786,2024-01-14 20:48:18.181835
123,6,0.05555112659931183,2024-01-14 20:48:18.189741
123,7,0.054718371480703354,2024-01-14 20:48:18.197577
123,8,0.05479151010513306,2024-01-14 20:48:18.205567
123,9,0.05561740696430206,2024-01-14 20:48:18.213810
123,10,0.05482292175292969,2024-01-14 20:48:18.222100
123,11,0.055144816637039185,2024-01-14 20:48:18.230193
123,12,0.05529959872364998,2024-01-14 20:48:18.238556
123,13,0.05518697202205658,2024-01-14 20:48:18.246504
123,14,0.05484837666153908,2024-01-14 20:48:18.254612
123,15,0.05525028705596924,2024-01-14 20:48:18.262850
123,16,0.054346706718206406,2024-01-14 20:48:18.271322
123,17,0.055601347237825394,2024-01-14 20:48:18.279293
123,18,0.05467768386006355,2024-01-14 20:48:18.287504
124,1,0.054727330803871155,2024-01-14 20:48:18.295501
124,2,0.05549873784184456,2024-01-14 20:48:18.303205
124,3,0.05571909621357918,2024-01-14 20:48:18.311199
124,4,0.05546702444553375,2024-01-14 20:48:18.319239
124,5,0.05517676845192909,2024-01-14 20:48:18.327199
124,6,0.055098339915275574,2024-01-14 20:48:18.335209
124,7,0.05579761415719986,2024-01-14 20:48:18.343298
124,8,0.05509877949953079,2024-01-14 20:48:18.351334
124,9,0.05515602231025696,2024-01-14 20:48:18.359300
124,10,0.05523906275629997,2024-01-14 20:48:18.367394
124,11,0.055059727281332016,2024-01-14 20:48:18.375486
124,12,0.05528256669640541,2024-01-14 20:48:18.383357
124,13,0.05497335270047188,2024-01-14 20:48:18.391354
124,14,0.055694855749607086,2024-01-14 20:48:18.399149
124,15,0.05480004847049713,2024-01-14 20:48:18.407127
124,16,0.05553790181875229,2024-01-14 20:48:18.415001
124,17,0.05455407500267029,2024-01-14 20:48:18.422941
124,18,0.05507102608680725,2024-01-14 20:48:18.431015
125,1,0.05490873008966446,2024-01-14 20:48:18.438838
125,2,0.05549207329750061,2024-01-14 20:48:18.446716
125,3,0.055051807314157486,2024-01-14 20:48:18.454733
125,4,0.055247146636247635,2024-01-14 20:48:18.462863
125,5,0.055344708263874054,2024-01-14 20:48:18.470927
125,6,0.05565430596470833,2024-01-14 20:48:18.478741
125,7,0.055639926344156265,2024-01-14 20:48:18.486633
125,8,0.05484709516167641,2024-01-14 20:48:18.494990
125,9,0.05513882264494896,2024-01-14 20:48:18.504014
125,10,0.05543093383312225,2024-01-14 20:48:18.513305
125,11,0.05502371862530708,2024-01-14 20:48:18.523370
125,12,0.055558882653713226,2024-01-14 20:48:18.532448
125,13,0.05493699014186859,2024-01-14 20:48:18.541139
125,14,0.05524076148867607,2024-01-14 20:48:18.549981
125,15,0.05507981404662132,2024-01-14 20:48:18.558638
125,16,0.055115990340709686,2024-01-14 20:48:18.567672
125,17,0.056054726243019104,2024-01-14 20:48:18.576801
125,18,0.05506076291203499,2024-01-14 20:48:18.585156
126,1,0.05507645756006241,2024-01-14 20:48:18.593421
126,2,0.05479735881090164,2024-01-14 20:48:18.601682
126,3,0.05483192577958107,2024-01-14 20:48:18.610045
126,4,0.05548739433288574,2024-01-14 20:48:18.618189
126,5,0.0558706670999527,2024-01-14 20:48:18.626558
126,6,0.055119168013334274,2024-01-14 20:48:18.634790
126,7,0.05507242679595947,2024-01-14 20:48:18.642960
126,8,0.05547310411930084,2024-01-14 20:48:18.651181
126,9,0.05470770597457886,2024-01-14 20:48:18.659077
126,10,0.05463600158691406,2024-01-14 20:48:18.666975
126,11,0.05494927614927292,2024-01-14 20:48:18.675075
126,12,0.05531996488571167,2024-01-14 20:48:18.683338
126,13,0.05521215498447418,2024-01-14 20:48:18.691400
126,14,0.05519452318549156,2024-01-14 20:48:18.699343
126,15,0.055028285831213,2024-01-14 20:48:18.707346
126,16,0.055058304220438004,2024-01-14 20:48:18.715333
126,17,0.055723849684000015,2024-01-14 20:48:18.723236
126,18,0.055128324776887894,2024-01-14 20:48:18.731496
127,1,0.054926127195358276,2024-01-14 20:48:18.739872
127,2,0.05540437251329422,2024-01-14 20:48:18.748237
127,3,0.05424349755048752,2024-01-14 20:48:18.756836
127,4,0.05417685955762863,2024-01-14 20:48:18.764848
127,5,0.054790861904621124,2024-01-14 20:48:18.773014
127,6,0.05532674863934517,2024-01-14 20:48:18.781254
127,7,0.0547599270939827,2024-01-14 20:48:18.789664
127,8,0.05557139217853546,2024-01-14 20:48:18.798894
127,9,0.05519282817840576,2024-01-14 20:48:18.807281
127,10,0.05583440884947777,2024-01-14 20:48:18.815438
127,11,0.055056650191545486,2024-01-14 20:48:18.823714
127,12,0.05432794243097305,2024-01-14 20:48:18.832059
127,13,0.055142879486083984,2024-01-14 20:48:18.840386
127,14,0.05490527302026749,2024-01-14 20:48:18.849064
127,15,0.05515417829155922,2024-01-14 20:48:18.857295
127,16,0.054778553545475006,2024-01-14 20:48:18.865524
127,17,0.0558522529900074,2024-01-14 20:48:18.873761
127,18,0.05641236528754234,2024-01-14 20:48:18.881965
128,1,0.05488787963986397,2024-01-14 20:48:18.890173
128,2,0.054380062967538834,2024-01-14 20:48:18.898123
128,3,0.05459766089916229,2024-01-14 20:48:18.906352
128,4,0.055004190653562546,2024-01-14 20:48:18.914509
128,5,0.055401336401700974,2024-01-14 20:48:18.922673
128,6,0.05511815473437309,2024-01-14 20:48:18.930647
128,7,0.055470433086156845,2024-01-14 20:48:18.938698
128,8,0.05532475560903549,2024-01-14 20:48:18.946939
128,9,0.054968517273664474,2024-01-14 20:48:18.955092
128,10,0.054846350103616714,2024-01-14 20:48:18.963288
128,11,0.055594779551029205,2024-01-14 20:48:18.971402
128,12,0.05488486588001251,2024-01-14 20:48:18.979589
128,13,0.0552084781229496,2024-01-14 20:48:18.987534
128,14,0.05534662306308746,2024-01-14 20:48:18.995395
128,15,0.054876044392585754,2024-01-14 20:48:19.003170
128,16,0.05464150756597519,2024-01-14 20:48:19.010837
128,17,0.05432923138141632,2024-01-14 20:48:19.018626
128,18,0.054743655025959015,2024-01-14 20:48:19.026515
129,1,0.05434483662247658,2024-01-14 20:48:19.034245
129,2,0.054924964904785156,2024-01-14 20:48:19.042454
129,3,0.054232556372880936,2024-01-14 20:48:19.050299
129,4,0.05463119596242905,2024-01-14 20:48:19.058149
129,5,0.05531264841556549,2024-01-14 20:48:19.066083
129,6,0.05489666014909744,2024-01-14 20:48:19.073729
129,7,0.05464469641447067,2024-01-14 20:48:19.081900
129,8,0.05492981895804405,2024-01-14 20:48:19.089823
129,9,0.05485829710960388,2024-01-14 20:48:19.098401
129,10,0.054827626794576645,2024-01-14 20:48:19.107047
129,11,0.05529487133026123,2024-01-14 20:48:19.115021
129,12,0.054238446056842804,2024-01-14 20:48:19.123040
129,13,0.05472336709499359,2024-01-14 20:48:19.130925
129,14,0.055074676871299744,2024-01-14 20:48:19.139174
129,15,0.05543605983257294,2024-01-14 20:48:19.147115
129,16,0.05497230589389801,2024-01-14 20:48:19.155335
129,17,0.055089015513658524,2024-01-14 20:48:19.163366
129,18,0.055008165538311005,2024-01-14 20:48:19.172076
130,1,0.055013418197631836,2024-01-14 20:48:19.180180
130,2,0.054783329367637634,2024-01-14 20:48:19.188394
130,3,0.05532337725162506,2024-01-14 20:48:19.196502
130,4,0.05505270138382912,2024-01-14 20:48:19.204636
130,5,0.05529608204960823,2024-01-14 20:48:19.212685
130,6,0.05474942922592163,2024-01-14 20:48:19.220898
130,7,0.05467110127210617,2024-01-14 20:48:19.228813
130,8,0.054975803941488266,2024-01-14 20:48:19.236799
130,9,0.054031968116760254,2024-01-14 20:48:19.244397
130,10,0.05471516773104668,2024-01-14 20:48:19.252436
130,11,0.05498539283871651,2024-01-14 20:48:19.260580
130,12,0.05474650859832764,2024-01-14 20:48:19.268852
130,13,0.05487030744552612,2024-01-14 20:48:19.277033
130,14,0.0547318235039711,2024-01-14 20:48:19.285260
130,15,0.05467146635055542,2024-01-14 20:48:19.293307
130,16,0.05521182343363762,2024-01-14 20:48:19.301216
130,17,0.054984454065561295,2024-01-14 20:48:19.309146
130,18,0.054520439356565475,2024-01-14 20:48:19.317304
131,1,0.05524799972772598,2024-01-14 20:48:19.325500
131,2,0.05506867915391922,2024-01-14 20:48:19.333719
131,3,0.05428687855601311,2024-01-14 20:48:19.341593
131,4,0.05451440066099167,2024-01-14 20:48:19.349669
131,5,0.05496891215443611,2024-01-14 20:48:19.357747
131,6,0.05474014952778816,2024-01-14 20:48:19.365667
131,7,0.05492215231060982,2024-01-14 20:48:19.373677
131,8,0.05450521782040596,2024-01-14 20:48:19.381542
131,9,0.05496895685791969,2024-01-14 20:48:19.389870
131,10,0.05504346638917923,2024-01-14 20:48:19.398041
131,11,0.05428722873330116,2024-01-14 20:48:19.406460
131,12,0.05475803092122078,2024-01-14 20:48:19.414579
131,13,0.05505136400461197,2024-01-14 20:48:19.422706
131,14,0.05421167612075806,2024-01-14 20:48:19.430731
131,15,0.054334454238414764,2024-01-14 20:48:19.438967
131,16,0.0551089346408844,2024-01-14 20:48:19.446929
131,17,0.05463461950421333,2024-01-14 20:48:19.455428
131,18,0.054971255362033844,2024-01-14 20:48:19.463520
132,1,0.05478205159306526,2024-01-14 20:48:19.472016
132,2,0.05453597381711006,2024-01-14 20:48:19.480092
132,3,0.05444371700286865,2024-01-14 20:48:19.487996
132,4,0.05489221215248108,2024-01-14 20:48:19.496320
132,5,0.05408233776688576,2024-01-14 20:48:19.504239
132,6,0.05453544482588768,2024-01-14 20:48:19.512215
132,7,0.05494261160492897,2024-01-14 20:48:19.520148
132,8,0.054436035454273224,2024-01-14 20:48:19.528066
132,9,0.0546606108546257,2024-01-14 20:48:19.536118
132,10,0.05429190769791603,2024-01-14 20:48:19.544100
132,11,0.05542517080903053,2024-01-14 20:48:19.552117
132,12,0.05488727614283562,2024-01-14 20:48:19.560250
132,13,0.05513880029320717,2024-01-14 20:48:19.568110
132,14,0.054555535316467285,2024-01-14 20:48:19.576137
132,15,0.05486945062875748,2024-01-14 20:48:19.584078
132,16,0.05478070303797722,2024-01-14 20:48:19.591978
132,17,0.055009521543979645,2024-01-14 20:48:19.599994
132,18,0.05464363470673561,2024-01-14 20:48:19.608034
133,1,0.05543313920497894,2024-01-14 20:48:19.616083
133,2,0.054676998406648636,2024-01-14 20:48:19.624031
133,3,0.05444832146167755,2024-01-14 20:48:19.632122
133,4,0.05503992736339569,2024-01-14 20:48:19.640250
133,5,0.05458454415202141,2024-01-14 20:48:19.648104
133,6,0.05465104803442955,2024-01-14 20:48:19.655878
133,7,0.053874723613262177,2024-01-14 20:48:19.663650
133,8,0.05455389246344566,2024-01-14 20:48:19.671793
133,9,0.05426694452762604,2024-01-14 20:48:19.679999
133,10,0.05381900072097778,2024-01-14 20:48:19.688694
133,11,0.054554447531700134,2024-01-14 20:48:19.696679
133,12,0.05486174672842026,2024-01-14 20:48:19.705293
133,13,0.05554654076695442,2024-01-14 20:48:19.713339
133,14,0.05481996759772301,2024-01-14 20:48:19.721565
133,15,0.05517732352018356,2024-01-14 20:48:19.729428
133,16,0.0547800213098526,2024-01-14 20:48:19.738056
133,17,0.05550210550427437,2024-01-14 20:48:19.746240
133,18,0.0547463521361351,2024-01-14 20:48:19.754361
134,1,0.05492699518799782,2024-01-14 20:48:19.762617
134,2,0.05447962507605553,2024-01-14 20:48:19.770371
134,3,0.054890889674425125,2024-01-14 20:48:19.778560
134,4,0.054167039692401886,2024-01-14 20:48:19.786496
134,5,0.05448911711573601,2024-01-14 20:48:19.794749
134,6,0.05485827475786209,2024-01-14 20:48:19.802576
134,7,0.05373135209083557,2024-01-14 20:48:19.810681
134,8,0.05446016415953636,2024-01-14 20:48:19.818680
134,9,0.05421702563762665,2024-01-14 20:48:19.826768
134,10,0.05495201796293259,2024-01-14 20:48:19.835150
134,11,0.05430491641163826,2024-01-14 20:48:19.843113
134,12,0.05486233904957771,2024-01-14 20:48:19.851089
134,13,0.05471878498792648,2024-01-14 20:48:19.859264
134,14,0.05460435524582863,2024-01-14 20:48:19.867703
134,15,0.05506405979394913,2024-01-14 20:48:19.875692
134,16,0.053430039435625076,2024-01-14 20:48:19.883517
134,17,0.054938554763793945,2024-01-14 20:48:19.891636
134,18,0.0541616827249527,2024-01-14 20:48:19.899712
135,1,0.0543942004442215,2024-01-14 20:48:19.907924
135,2,0.05497109144926071,2024-01-14 20:48:19.915814
135,3,0.054117899388074875,2024-01-14 20:48:19.923881
135,4,0.05463474988937378,2024-01-14 20:48:19.931780
135,5,0.05435281619429588,2024-01-14 20:48:19.939734
135,6,0.05483115091919899,2024-01-14 20:48:19.947856
135,7,0.05472230538725853,2024-01-14 20:48:19.955861
135,8,0.054429151117801666,2024-01-14 20:48:19.964193
135,9,0.05466562509536743,2024-01-14 20:48:19.973142
135,10,0.05415196716785431,2024-01-14 20:48:19.982928
135,11,0.05490029603242874,2024-01-14 20:48:19.991318
135,12,0.054844360798597336,2024-01-14 20:48:19.999838
135,13,0.054339345544576645,2024-01-14 20:48:20.008246
135,14,0.05488640069961548,2024-01-14 20:48:20.017057
135,15,0.054202329367399216,2024-01-14 20:48:20.025281
135,16,0.05525556579232216,2024-01-14 20:48:20.034148
135,17,0.05405009537935257,2024-01-14 20:48:20.042597
135,18,0.05499768629670143,2024-01-14 20:48:20.050839
136,1,0.05447177588939667,2024-01-14 20:48:20.059000
136,2,0.0540870726108551,2024-01-14 20:48:20.067120
136,3,0.05447349324822426,2024-01-14 20:48:20.075192
136,4,0.05519235506653786,2024-01-14 20:48:20.083232
136,5,0.054307207465171814,2024-01-14 20:48:20.091167
136,6,0.05451370030641556,2024-01-14 20:48:20.099308
136,7,0.05417786166071892,2024-01-14 20:48:20.107462
136,8,0.054181523621082306,2024-01-14 20:48:20.115422
136,9,0.05541219934821129,2024-01-14 20:48:20.123598
136,10,0.05441161245107651,2024-01-14 20:48:20.131542
136,11,0.05454561859369278,2024-01-14 20:48:20.139393
136,12,0.05419905483722687,2024-01-14 20:48:20.147311
136,13,0.05413256213068962,2024-01-14 20:48:20.155210
136,14,0.05432184040546417,2024-01-14 20:48:20.163241
136,15,0.05432143434882164,2024-01-14 20:48:20.171281
136,16,0.05409267917275429,2024-01-14 20:48:20.179338
136,17,0.05419156700372696,2024-01-14 20:48:20.187472
136,18,0.053855132311582565,2024-01-14 20:48:20.195254
137,1,0.05453422665596008,2024-01-14 20:48:20.203292
137,2,0.05464581772685051,2024-01-14 20:48:20.211321
137,3,0.054749030619859695,2024-01-14 20:48:20.219301
137,4,0.05494965240359306,2024-01-14 20:48:20.227171
137,5,0.0541265569627285,2024-01-14 20:48:20.235554
137,6,0.05440099537372589,2024-01-14 20:48:20.243732
137,7,0.053842268884181976,2024-01-14 20:48:20.251737
137,8,0.05425385385751724,2024-01-14 20:48:20.259650
137,9,0.05465555191040039,2024-01-14 20:48:20.268546
137,10,0.053955841809511185,2024-01-14 20:48:20.277321
137,11,0.05401933938264847,2024-01-14 20:48:20.285973
137,12,0.05478718876838684,2024-01-14 20:48:20.294118
137,13,0.05433119088411331,2024-01-14 20:48:20.302098
